skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
0.424,0.751,0.879,0.154,0.559,perlu_cek_manual,R_1777.jpg,Recyclable,ok
0.319,0.627,0.756,0.177,0.471,perlu_cek_manual,R_1778.jpg,Recyclable,ok
0.52,0.226,0.384,0.671,0.435,perlu_cek_manual,R_1783.jpg,Recyclable,ok
0.61,0.484,0.322,0.196,0.432,perlu_cek_manual,R_179.jpg,Recyclable,ok
0.345,0.441,0.532,0.375,0.417,perlu_cek_manual,R_1790.jpg,Recyclable,ok
0.877,0.34,0.87,0.296,0.598,perlu_cek_manual,R_1809.jpg,Recyclable,ok
0.196,0.413,0.785,0.296,0.399,perlu_cek_manual,R_1815.jpg,Recyclable,ok
0.581,0.465,0.96,0.559,0.618,perlu_cek_manual,R_1817.jpg,Recyclable,ok
0.245,0.545,0.433,0.337,0.391,perlu_cek_manual,R_1820.jpg,Recyclable,ok
0.321,0.94,0.772,0.486,0.63,perlu_cek_manual,R_1821.jpg,Recyclable,ok
0.389,0.398,0.718,0.585,0.497,perlu_cek_manual,R_1822.jpg,Recyclable,ok
0.193,0.361,0.865,0.308,0.401,perlu_cek_manual,R_1823.jpg,Recyclable,ok
0.439,0.599,0.665,0.207,0.486,perlu_cek_manual,R_1824.jpg,Recyclable,ok
1.0,0.598,0.833,0.0,0.646,perlu_cek_manual,R_1827.jpg,Recyclable,ok
0.427,0.058,0.96,0.447,0.427,perlu_cek_manual,R_1828.jpg,Recyclable,ok
0.522,0.176,0.908,0.724,0.536,perlu_cek_manual,R_1832.jpg,Recyclable,ok
0.822,0.297,0.954,0.563,0.639,perlu_cek_manual,R_1833.jpg,Recyclable,ok
1.0,0.429,0.507,0.352,0.6,perlu_cek_manual,R_1837.jpg,Recyclable,ok
0.226,0.678,0.542,0.403,0.46,perlu_cek_manual,R_1839.jpg,Recyclable,ok
0.607,0.094,0.931,0.408,0.478,perlu_cek_manual,R_184.jpg,Recyclable,ok
0.318,0.276,0.624,0.514,0.406,perlu_cek_manual,R_1845.jpg,Recyclable,ok
0.58,0.399,0.607,0.665,0.548,perlu_cek_manual,R_1846.jpg,Recyclable,ok
0.108,0.904,0.642,0.143,0.461,perlu_cek_manual,R_1847.jpg,Recyclable,ok
0.298,0.449,0.756,0.318,0.439,perlu_cek_manual,R_1850.jpg,Recyclable,ok
0.571,0.325,0.393,0.552,0.458,perlu_cek_manual,R_1853.jpg,Recyclable,ok
0.341,0.797,0.986,0.323,0.603,perlu_cek_manual,R_1854.jpg,Recyclable,ok
0.858,0.199,0.951,0.213,0.55,perlu_cek_manual,R_1855.jpg,Recyclable,ok
0.755,0.462,0.479,0.284,0.518,perlu_cek_manual,R_1860.jpg,Recyclable,ok
0.316,0.783,0.889,0.392,0.586,perlu_cek_manual,R_1861.jpg,Recyclable,ok
1.0,0.241,0.855,0.338,0.611,perlu_cek_manual,R_1864.jpg,Recyclable,ok
1.0,0.181,0.976,0.183,0.586,perlu_cek_manual,R_1867.jpg,Recyclable,ok
0.339,0.137,0.867,0.209,0.358,perlu_cek_manual,R_1868.jpg,Recyclable,ok
1.0,0.0,1.0,0.499,0.6,perlu_cek_manual,R_187.jpg,Recyclable,ok
0.195,0.564,0.634,0.235,0.402,perlu_cek_manual,R_1874.jpg,Recyclable,ok
0.193,0.496,0.605,0.311,0.39,perlu_cek_manual,R_1879.jpg,Recyclable,ok
0.745,0.357,0.97,0.289,0.582,perlu_cek_manual,R_188.jpg,Recyclable,ok
0.768,0.479,0.668,0.395,0.587,perlu_cek_manual,R_1880.jpg,Recyclable,ok
1.0,0.0,0.969,0.293,0.552,perlu_cek_manual,R_1882.jpg,Recyclable,ok
0.803,0.0,0.906,0.267,0.476,perlu_cek_manual,R_1884.jpg,Recyclable,ok
0.656,0.437,0.775,0.443,0.571,perlu_cek_manual,R_1887.jpg,Recyclable,ok
0.293,0.0,1.0,0.745,0.437,perlu_cek_manual,R_1889.jpg,Recyclable,ok
0.449,0.348,0.59,0.078,0.373,perlu_cek_manual,R_1895.jpg,Recyclable,ok
0.773,0.309,0.934,0.644,0.64,perlu_cek_manual,R_1899.jpg,Recyclable,ok
0.397,0.311,0.446,0.365,0.375,perlu_cek_manual,R_19.jpg,Recyclable,ok
0.274,0.641,0.938,0.424,0.547,perlu_cek_manual,R_1900.jpg,Recyclable,ok
0.556,0.378,0.448,0.6,0.49,perlu_cek_manual,R_1906.jpg,Recyclable,ok
0.43,0.504,0.925,0.33,0.531,perlu_cek_manual,R_1911.jpg,Recyclable,ok
0.525,0.663,0.957,0.278,0.603,perlu_cek_manual,R_1912.jpg,Recyclable,ok
1.0,0.23,0.747,0.301,0.578,perlu_cek_manual,R_1916.jpg,Recyclable,ok
0.379,0.529,0.637,0.297,0.459,perlu_cek_manual,R_1920.jpg,Recyclable,ok
0.996,0.226,0.827,0.124,0.557,perlu_cek_manual,R_1921.jpg,Recyclable,ok
0.505,0.075,0.88,0.423,0.434,perlu_cek_manual,R_1930.jpg,Recyclable,ok
0.63,0.334,0.922,0.512,0.576,perlu_cek_manual,R_1933.jpg,Recyclable,ok
0.991,0.0,0.914,0.289,0.538,perlu_cek_manual,R_1937.jpg,Recyclable,ok
0.361,0.437,0.385,0.419,0.4,perlu_cek_manual,R_1938.jpg,Recyclable,ok
0.078,0.183,0.911,0.665,0.393,perlu_cek_manual,R_1939.jpg,Recyclable,ok
0.75,0.373,0.892,0.32,0.579,perlu_cek_manual,R_1941.jpg,Recyclable,ok
0.831,0.254,0.935,0.148,0.542,perlu_cek_manual,R_1942.jpg,Recyclable,ok
0.519,0.291,0.479,0.394,0.417,perlu_cek_manual,R_1943.jpg,Recyclable,ok
0.331,0.017,0.843,0.456,0.364,perlu_cek_manual,R_1946.jpg,Recyclable,ok
0.226,0.065,0.845,0.6,0.377,perlu_cek_manual,R_1957.jpg,Recyclable,ok
1.0,0.448,0.597,0.29,0.612,perlu_cek_manual,R_196.jpg,Recyclable,ok
0.639,0.137,0.944,0.311,0.484,perlu_cek_manual,R_1962.jpg,Recyclable,ok
0.429,0.261,0.491,0.377,0.381,perlu_cek_manual,R_1964.jpg,Recyclable,ok
0.365,0.217,0.751,0.289,0.383,perlu_cek_manual,R_1969.jpg,Recyclable,ok
0.658,0.448,0.884,0.453,0.599,perlu_cek_manual,R_197.jpg,Recyclable,ok
0.212,0.669,0.308,0.419,0.41,perlu_cek_manual,R_1976.jpg,Recyclable,ok
0.867,0.507,0.758,0.207,0.605,perlu_cek_manual,R_1977.jpg,Recyclable,ok
0.562,0.446,0.794,0.144,0.49,perlu_cek_manual,R_1979.jpg,Recyclable,ok
0.879,0.381,0.94,0.313,0.629,perlu_cek_manual,R_1981.jpg,Recyclable,ok
0.524,0.534,0.936,0.417,0.588,perlu_cek_manual,R_1986.jpg,Recyclable,ok
0.385,0.062,0.886,0.231,0.357,perlu_cek_manual,R_1993.jpg,Recyclable,ok
1.0,0.333,0.85,0.389,0.648,perlu_cek_manual,R_1996.jpg,Recyclable,ok
0.281,0.338,0.875,0.58,0.476,perlu_cek_manual,R_1997.jpg,Recyclable,ok
0.569,0.488,0.91,0.337,0.566,perlu_cek_manual,R_1998.jpg,Recyclable,ok
0.904,0.197,0.889,0.248,0.558,perlu_cek_manual,R_2000.jpg,Recyclable,ok
0.491,0.0,0.884,0.18,0.36,perlu_cek_manual,R_2002.jpg,Recyclable,ok
0.305,0.264,0.901,0.251,0.401,perlu_cek_manual,R_2007.jpg,Recyclable,ok
1.0,0.047,0.796,0.395,0.552,perlu_cek_manual,R_2010.jpg,Recyclable,ok
0.095,0.252,0.939,0.623,0.416,perlu_cek_manual,R_2012.jpg,Recyclable,ok
0.327,0.486,0.708,0.314,0.448,perlu_cek_manual,R_2013.jpg,Recyclable,ok
0.538,0.27,0.797,0.495,0.501,perlu_cek_manual,R_2014.jpg,Recyclable,ok
0.365,0.146,0.873,0.537,0.435,perlu_cek_manual,R_2017.jpg,Recyclable,ok
0.73,0.59,0.96,0.1,0.608,perlu_cek_manual,R_202.jpg,Recyclable,ok
0.297,0.336,0.796,0.366,0.422,perlu_cek_manual,R_2020.jpg,Recyclable,ok
0.391,0.465,0.891,0.495,0.534,perlu_cek_manual,R_2021.jpg,Recyclable,ok
0.432,0.506,0.447,0.217,0.414,perlu_cek_manual,R_2029.jpg,Recyclable,ok
0.31,0.233,0.715,0.387,0.383,perlu_cek_manual,R_2030.jpg,Recyclable,ok
0.439,0.397,0.487,0.258,0.4,perlu_cek_manual,R_2032.jpg,Recyclable,ok
0.236,0.244,0.79,0.282,0.359,perlu_cek_manual,R_2033.jpg,Recyclable,ok
0.582,0.597,0.833,0.299,0.58,perlu_cek_manual,R_2034.jpg,Recyclable,ok
0.368,0.166,0.889,0.558,0.449,perlu_cek_manual,R_2036.jpg,Recyclable,ok
0.457,0.489,0.734,0.636,0.558,perlu_cek_manual,R_2038.jpg,Recyclable,ok
0.63,0.426,0.908,0.339,0.566,perlu_cek_manual,R_204.jpg,Recyclable,ok
0.649,0.722,0.681,0.369,0.621,perlu_cek_manual,R_2043.jpg,Recyclable,ok
0.543,0.362,0.89,0.54,0.558,perlu_cek_manual,R_2044.jpg,Recyclable,ok
0.792,0.328,0.894,0.205,0.556,perlu_cek_manual,R_2046.jpg,Recyclable,ok
0.32,0.0,1.0,0.716,0.439,perlu_cek_manual,R_2050.jpg,Recyclable,ok
0.454,0.706,0.771,0.543,0.611,perlu_cek_manual,R_2052.jpg,Recyclable,ok
0.454,0.41,0.721,0.256,0.455,perlu_cek_manual,R_2053.jpg,Recyclable,ok
0.443,0.432,0.845,0.48,0.528,perlu_cek_manual,R_2055.jpg,Recyclable,ok
1.0,0.251,0.837,0.248,0.592,perlu_cek_manual,R_2056.jpg,Recyclable,ok
0.65,0.307,0.921,0.287,0.529,perlu_cek_manual,R_206.jpg,Recyclable,ok
0.414,0.202,0.901,0.561,0.477,perlu_cek_manual,R_2060.jpg,Recyclable,ok
0.658,0.479,0.823,0.311,0.568,perlu_cek_manual,R_2061.jpg,Recyclable,ok
0.369,0.535,0.835,0.135,0.465,perlu_cek_manual,R_2064.jpg,Recyclable,ok
0.038,0.462,1.0,0.233,0.397,perlu_cek_manual,R_2066.jpg,Recyclable,ok
0.472,0.394,0.923,0.286,0.502,perlu_cek_manual,R_2068.jpg,Recyclable,ok
0.464,0.959,0.406,0.273,0.563,perlu_cek_manual,R_2070.jpg,Recyclable,ok
0.49,0.533,0.487,0.356,0.476,perlu_cek_manual,R_2071.jpg,Recyclable,ok
0.418,0.431,0.816,0.518,0.521,perlu_cek_manual,R_2073.jpg,Recyclable,ok
0.378,0.366,0.504,0.565,0.437,perlu_cek_manual,R_2076.jpg,Recyclable,ok
0.413,0.154,0.755,0.354,0.392,perlu_cek_manual,R_2077.jpg,Recyclable,ok
0.17,0.101,0.79,0.649,0.369,perlu_cek_manual,R_2083.jpg,Recyclable,ok
0.566,0.65,0.602,0.329,0.551,perlu_cek_manual,R_2084.jpg,Recyclable,ok
0.62,0.626,0.483,0.276,0.526,perlu_cek_manual,R_2085.jpg,Recyclable,ok
0.756,0.336,0.88,0.357,0.575,perlu_cek_manual,R_2086.jpg,Recyclable,ok
1.0,0.371,0.898,0.273,0.646,perlu_cek_manual,R_209.jpg,Recyclable,ok
0.463,0.297,0.647,0.399,0.437,perlu_cek_manual,R_21.jpg,Recyclable,ok
1.0,0.228,0.943,0.436,0.644,perlu_cek_manual,R_2100.jpg,Recyclable,ok
0.781,0.553,0.896,0.186,0.617,perlu_cek_manual,R_2102.jpg,Recyclable,ok
0.681,0.572,0.942,0.184,0.601,perlu_cek_manual,R_2106.jpg,Recyclable,ok
0.711,0.198,0.954,0.302,0.524,perlu_cek_manual,R_2110.jpg,Recyclable,ok
0.541,0.442,0.934,0.416,0.565,perlu_cek_manual,R_2111.jpg,Recyclable,ok
1.0,0.146,0.872,0.299,0.578,perlu_cek_manual,R_2114.jpg,Recyclable,ok
0.638,0.392,0.759,0.205,0.502,perlu_cek_manual,R_2119.jpg,Recyclable,ok
0.382,0.406,0.844,0.424,0.49,perlu_cek_manual,R_212.jpg,Recyclable,ok
1.0,0.27,0.981,0.058,0.589,perlu_cek_manual,R_2120.jpg,Recyclable,ok
0.419,0.53,0.628,0.348,0.48,perlu_cek_manual,R_2122.jpg,Recyclable,ok
0.434,0.544,0.897,0.298,0.532,perlu_cek_manual,R_2124.jpg,Recyclable,ok
0.38,0.749,0.509,0.214,0.483,perlu_cek_manual,R_2125.jpg,Recyclable,ok
0.676,0.32,0.922,0.76,0.635,perlu_cek_manual,R_2126.jpg,Recyclable,ok
0.385,0.459,0.888,0.177,0.466,perlu_cek_manual,R_2128.jpg,Recyclable,ok
0.73,0.588,0.653,0.455,0.617,perlu_cek_manual,R_2129.jpg,Recyclable,ok
0.311,0.137,0.821,0.463,0.391,perlu_cek_manual,R_2130.jpg,Recyclable,ok
0.931,0.357,0.511,0.383,0.565,perlu_cek_manual,R_2131.jpg,Recyclable,ok
1.0,0.037,0.824,0.352,0.546,perlu_cek_manual,R_2135.jpg,Recyclable,ok
0.617,0.767,0.518,0.351,0.589,perlu_cek_manual,R_2138.jpg,Recyclable,ok
0.377,0.138,0.931,0.435,0.428,perlu_cek_manual,R_2139.jpg,Recyclable,ok
1.0,0.357,0.879,0.236,0.63,perlu_cek_manual,R_214.jpg,Recyclable,ok
0.492,0.245,0.433,0.249,0.358,perlu_cek_manual,R_2140.jpg,Recyclable,ok
1.0,0.0,0.795,0.488,0.557,perlu_cek_manual,R_2143.jpg,Recyclable,ok
0.41,0.221,0.885,0.305,0.427,perlu_cek_manual,R_2144.jpg,Recyclable,ok
0.301,0.124,0.875,0.333,0.369,perlu_cek_manual,R_2147.jpg,Recyclable,ok
0.293,0.419,0.78,0.32,0.434,perlu_cek_manual,R_2148.jpg,Recyclable,ok
0.248,0.749,0.268,0.563,0.465,perlu_cek_manual,R_2154.jpg,Recyclable,ok
0.301,1.0,0.59,0.42,0.592,perlu_cek_manual,R_2156.jpg,Recyclable,ok
0.419,0.493,1.0,0.459,0.565,perlu_cek_manual,R_2162.jpg,Recyclable,ok
0.555,0.268,0.814,0.388,0.487,perlu_cek_manual,R_2165.jpg,Recyclable,ok
0.245,0.313,0.624,0.374,0.367,perlu_cek_manual,R_2170.jpg,Recyclable,ok
1.0,0.0,1.0,0.284,0.557,perlu_cek_manual,R_2171.jpg,Recyclable,ok
0.476,0.389,0.377,0.549,0.445,perlu_cek_manual,R_2180.jpg,Recyclable,ok
0.438,0.414,0.414,0.47,0.432,perlu_cek_manual,R_2182.jpg,Recyclable,ok
0.656,0.456,0.542,0.393,0.521,perlu_cek_manual,R_2189.jpg,Recyclable,ok
0.083,0.446,0.818,0.409,0.404,perlu_cek_manual,R_2191.jpg,Recyclable,ok
0.316,0.381,0.661,0.581,0.457,perlu_cek_manual,R_2192.jpg,Recyclable,ok
0.366,0.418,0.63,0.358,0.433,perlu_cek_manual,R_2197.jpg,Recyclable,ok
0.664,0.481,0.922,0.307,0.589,perlu_cek_manual,R_2204.jpg,Recyclable,ok
0.914,0.419,0.395,0.533,0.585,perlu_cek_manual,R_2205.jpg,Recyclable,ok
0.429,0.137,0.901,0.287,0.408,perlu_cek_manual,R_2207.jpg,Recyclable,ok
0.113,0.64,0.869,0.416,0.483,perlu_cek_manual,R_2210.jpg,Recyclable,ok
0.41,0.651,0.319,0.392,0.46,perlu_cek_manual,R_2212.jpg,Recyclable,ok
1.0,0.0,1.0,0.474,0.595,perlu_cek_manual,R_2216.jpg,Recyclable,ok
0.358,0.449,0.784,0.436,0.486,perlu_cek_manual,R_2217.jpg,Recyclable,ok
0.302,0.61,0.811,0.335,0.503,perlu_cek_manual,R_2219.jpg,Recyclable,ok
0.368,0.382,0.414,0.603,0.429,perlu_cek_manual,R_2223.jpg,Recyclable,ok
1.0,0.306,0.764,0.279,0.6,perlu_cek_manual,R_2229.jpg,Recyclable,ok
0.411,1.0,0.38,0.201,0.54,perlu_cek_manual,R_223.jpg,Recyclable,ok
1.0,0.0,1.0,0.552,0.61,perlu_cek_manual,R_2232.jpg,Recyclable,ok
1.0,0.107,0.682,0.595,0.588,perlu_cek_manual,R_2233.jpg,Recyclable,ok
0.091,0.446,0.663,0.405,0.375,perlu_cek_manual,R_2238.jpg,Recyclable,ok
0.189,0.669,0.873,0.346,0.501,perlu_cek_manual,R_2240.jpg,Recyclable,ok
0.251,0.216,0.829,0.392,0.384,perlu_cek_manual,R_2249.jpg,Recyclable,ok
0.082,0.494,0.648,0.4,0.382,perlu_cek_manual,R_2252.jpg,Recyclable,ok
0.197,0.504,0.288,0.493,0.367,perlu_cek_manual,R_2255.jpg,Recyclable,ok
0.237,0.722,0.301,0.304,0.409,perlu_cek_manual,R_2256.jpg,Recyclable,ok
0.455,0.261,0.494,0.366,0.387,perlu_cek_manual,R_2258.jpg,Recyclable,ok
0.322,0.295,0.424,0.546,0.379,perlu_cek_manual,R_2260.jpg,Recyclable,ok
0.348,1.0,0.288,0.4,0.542,perlu_cek_manual,R_2264.jpg,Recyclable,ok
0.216,0.516,0.265,0.482,0.369,perlu_cek_manual,R_2269.jpg,Recyclable,ok
0.411,1.0,0.528,0.543,0.637,perlu_cek_manual,R_2271.jpg,Recyclable,ok
0.572,0.351,0.865,0.378,0.526,perlu_cek_manual,R_2273.jpg,Recyclable,ok
0.478,0.417,0.567,0.359,0.454,perlu_cek_manual,R_2278.jpg,Recyclable,ok
0.302,0.522,0.294,0.499,0.406,perlu_cek_manual,R_2279.jpg,Recyclable,ok
0.584,0.663,0.374,0.361,0.521,perlu_cek_manual,R_2284.jpg,Recyclable,ok
0.626,0.701,0.729,0.53,0.65,perlu_cek_manual,R_2287.jpg,Recyclable,ok
0.759,0.29,0.425,0.257,0.451,perlu_cek_manual,R_229.jpg,Recyclable,ok
0.707,0.411,0.975,0.275,0.585,perlu_cek_manual,R_2292.jpg,Recyclable,ok
0.626,0.338,0.607,0.39,0.489,perlu_cek_manual,R_23.jpg,Recyclable,ok
0.256,0.447,0.833,0.428,0.463,perlu_cek_manual,R_2304.jpg,Recyclable,ok
0.088,0.523,0.781,0.383,0.416,perlu_cek_manual,R_2306.jpg,Recyclable,ok
0.675,0.741,0.39,0.465,0.596,perlu_cek_manual,R_2307.jpg,Recyclable,ok
0.783,0.537,0.629,0.538,0.63,perlu_cek_manual,R_231.jpg,Recyclable,ok
1.0,0.42,0.372,0.437,0.588,perlu_cek_manual,R_2317.jpg,Recyclable,ok
0.397,0.434,1.0,0.557,0.561,perlu_cek_manual,R_2319.jpg,Recyclable,ok
0.388,0.091,0.895,0.464,0.415,perlu_cek_manual,R_2322.jpg,Recyclable,ok
0.451,0.636,0.935,0.169,0.547,perlu_cek_manual,R_2329.jpg,Recyclable,ok
0.749,0.232,0.931,0.37,0.555,perlu_cek_manual,R_2330.jpg,Recyclable,ok
0.599,0.0,0.966,0.052,0.383,perlu_cek_manual,R_2333.jpg,Recyclable,ok
0.526,0.359,0.534,0.311,0.435,perlu_cek_manual,R_2335.jpg,Recyclable,ok
0.614,1.0,0.395,0.254,0.614,perlu_cek_manual,R_2339.jpg,Recyclable,ok
0.593,0.529,0.745,0.356,0.557,perlu_cek_manual,R_2344.jpg,Recyclable,ok
0.72,0.314,0.837,0.284,0.534,perlu_cek_manual,R_2346.jpg,Recyclable,ok
0.287,0.713,0.503,0.167,0.434,perlu_cek_manual,R_235.jpg,Recyclable,ok
0.281,0.827,0.385,0.378,0.485,perlu_cek_manual,R_2358.jpg,Recyclable,ok
0.729,0.7,0.349,0.563,0.611,perlu_cek_manual,R_2362.jpg,Recyclable,ok
0.284,0.375,0.931,0.426,0.469,perlu_cek_manual,R_2363.jpg,Recyclable,ok
1.0,0.0,1.0,0.0,0.5,perlu_cek_manual,R_2366.jpg,Recyclable,ok
0.598,0.23,0.298,0.469,0.402,perlu_cek_manual,R_2369.jpg,Recyclable,ok
0.785,0.497,0.97,0.048,0.588,perlu_cek_manual,R_237.jpg,Recyclable,ok
0.479,0.565,0.951,0.504,0.604,perlu_cek_manual,R_2371.jpg,Recyclable,ok
0.172,0.568,0.863,0.185,0.432,perlu_cek_manual,R_2373.jpg,Recyclable,ok
0.393,0.28,0.828,0.435,0.455,perlu_cek_manual,R_2375.jpg,Recyclable,ok
0.68,0.436,0.364,0.569,0.521,perlu_cek_manual,R_2382.jpg,Recyclable,ok
0.632,0.497,0.912,0.345,0.59,perlu_cek_manual,R_2385.jpg,Recyclable,ok
1.0,0.047,0.822,0.439,0.566,perlu_cek_manual,R_2390.jpg,Recyclable,ok
1.0,0.0,1.0,0.0,0.5,perlu_cek_manual,R_2393.jpg,Recyclable,ok
0.49,0.341,0.292,0.575,0.423,perlu_cek_manual,R_2397.jpg,Recyclable,ok
0.314,0.0,0.837,0.461,0.354,perlu_cek_manual,R_2398.jpg,Recyclable,ok
0.457,0.284,0.342,0.521,0.395,perlu_cek_manual,R_240.jpg,Recyclable,ok
0.787,0.492,0.544,0.343,0.561,perlu_cek_manual,R_2401.jpg,Recyclable,ok
1.0,0.0,0.745,0.46,0.541,perlu_cek_manual,R_2407.jpg,Recyclable,ok
0.464,0.18,0.918,0.343,0.446,perlu_cek_manual,R_241.jpg,Recyclable,ok
1.0,0.0,1.0,0.013,0.503,perlu_cek_manual,R_2410.jpg,Recyclable,ok
0.33,0.244,0.897,0.285,0.409,perlu_cek_manual,R_242.jpg,Recyclable,ok
0.181,0.586,0.337,0.467,0.391,perlu_cek_manual,R_2422.jpg,Recyclable,ok
0.296,0.524,0.304,0.292,0.365,perlu_cek_manual,R_2425.jpg,Recyclable,ok
0.5,0.24,0.361,0.505,0.395,perlu_cek_manual,R_2426.jpg,Recyclable,ok
0.74,0.337,0.401,0.585,0.52,perlu_cek_manual,R_2427.jpg,Recyclable,ok
0.4,0.46,0.268,0.381,0.388,perlu_cek_manual,R_2430.jpg,Recyclable,ok
0.214,0.703,0.394,0.49,0.452,perlu_cek_manual,R_2431.jpg,Recyclable,ok
0.497,1.0,0.476,0.529,0.65,perlu_cek_manual,R_2432.jpg,Recyclable,ok
0.061,1.0,0.178,0.493,0.452,perlu_cek_manual,R_2438.jpg,Recyclable,ok
1.0,0.0,1.0,0.184,0.537,perlu_cek_manual,R_244.jpg,Recyclable,ok
0.358,0.076,0.834,0.391,0.375,perlu_cek_manual,R_2440.jpg,Recyclable,ok
0.996,0.583,0.454,0.419,0.648,perlu_cek_manual,R_2444.jpg,Recyclable,ok
0.542,0.336,0.412,0.594,0.464,perlu_cek_manual,R_2449.jpg,Recyclable,ok
0.847,0.312,0.819,0.439,0.599,perlu_cek_manual,R_2457.jpg,Recyclable,ok
1.0,0.0,1.0,0.417,0.583,perlu_cek_manual,R_246.jpg,Recyclable,ok
0.661,0.529,0.431,0.479,0.539,perlu_cek_manual,R_2460.jpg,Recyclable,ok
0.749,0.397,0.474,0.688,0.576,perlu_cek_manual,R_2465.jpg,Recyclable,ok
0.346,0.83,0.501,0.358,0.525,perlu_cek_manual,R_2466.jpg,Recyclable,ok
0.169,0.296,0.634,0.443,0.355,perlu_cek_manual,R_2468.jpg,Recyclable,ok
0.767,0.196,0.562,0.362,0.474,perlu_cek_manual,R_2469.jpg,Recyclable,ok
0.433,0.3,0.459,0.433,0.398,perlu_cek_manual,R_2471.jpg,Recyclable,ok
0.439,0.364,0.877,0.288,0.474,perlu_cek_manual,R_2473.jpg,Recyclable,ok
0.372,0.073,0.911,0.557,0.427,perlu_cek_manual,R_2474.jpg,Recyclable,ok
0.576,0.277,0.822,0.108,0.442,perlu_cek_manual,R_248.jpg,Recyclable,ok
0.54,0.203,0.654,0.673,0.488,perlu_cek_manual,R_2485.jpg,Recyclable,ok
0.58,0.335,0.816,0.386,0.515,perlu_cek_manual,R_2487.jpg,Recyclable,ok
1.0,0.316,0.515,0.386,0.575,perlu_cek_manual,R_2488.jpg,Recyclable,ok
0.505,0.582,0.313,0.25,0.439,perlu_cek_manual,R_249.jpg,Recyclable,ok
1.0,0.346,0.546,0.456,0.604,perlu_cek_manual,R_2492.jpg,Recyclable,ok
0.319,0.377,0.594,0.457,0.419,perlu_cek_manual,R_2497.jpg,Recyclable,ok
0.604,0.289,0.87,0.57,0.556,perlu_cek_manual,R_2500.jpg,Recyclable,ok
0.341,0.256,0.647,0.461,0.401,perlu_cek_manual,R_2504.jpg,Recyclable,ok
0.207,0.556,0.261,0.477,0.377,perlu_cek_manual,R_2506.jpg,Recyclable,ok
1.0,0.136,0.327,0.357,0.478,perlu_cek_manual,R_2511.jpg,Recyclable,ok
0.318,0.251,0.722,0.514,0.418,perlu_cek_manual,R_2512.jpg,Recyclable,ok
0.184,0.499,0.597,0.474,0.419,perlu_cek_manual,R_2514.jpg,Recyclable,ok
0.307,0.157,0.845,0.502,0.409,perlu_cek_manual,R_2515.jpg,Recyclable,ok
0.618,0.213,0.868,0.387,0.5,perlu_cek_manual,R_2518.jpg,Recyclable,ok
0.463,0.35,0.883,0.516,0.524,perlu_cek_manual,R_2519.jpg,Recyclable,ok
0.765,0.235,0.513,0.27,0.457,perlu_cek_manual,R_252.jpg,Recyclable,ok
0.796,0.634,0.813,0.138,0.619,perlu_cek_manual,R_2522.jpg,Recyclable,ok
0.247,0.295,0.924,0.027,0.353,perlu_cek_manual,R_2527.jpg,Recyclable,ok
1.0,0.0,0.952,0.094,0.509,perlu_cek_manual,R_2529.jpg,Recyclable,ok
1.0,0.297,0.97,0.246,0.632,perlu_cek_manual,R_253.jpg,Recyclable,ok
0.794,0.477,0.919,0.103,0.586,perlu_cek_manual,R_2530.jpg,Recyclable,ok
0.835,0.363,0.827,0.526,0.63,perlu_cek_manual,R_2531.jpg,Recyclable,ok
1.0,0.171,0.796,0.531,0.617,perlu_cek_manual,R_2532.jpg,Recyclable,ok
0.708,0.219,0.525,0.442,0.471,perlu_cek_manual,R_2533.jpg,Recyclable,ok
0.833,0.108,0.788,0.544,0.549,perlu_cek_manual,R_2535.jpg,Recyclable,ok
0.583,0.404,0.587,0.474,0.508,perlu_cek_manual,R_2536.jpg,Recyclable,ok
1.0,0.0,0.992,0.057,0.51,perlu_cek_manual,R_2539.jpg,Recyclable,ok
0.621,0.313,0.969,0.394,0.553,perlu_cek_manual,R_254.jpg,Recyclable,ok
0.42,0.541,0.58,0.073,0.419,perlu_cek_manual,R_2541.jpg,Recyclable,ok
0.64,0.436,0.848,0.308,0.554,perlu_cek_manual,R_2542.jpg,Recyclable,ok
0.428,0.581,0.555,0.125,0.438,perlu_cek_manual,R_2544.jpg,Recyclable,ok
0.242,0.071,0.913,0.37,0.351,perlu_cek_manual,R_2546.jpg,Recyclable,ok
0.842,0.119,0.934,0.42,0.559,perlu_cek_manual,R_2547.jpg,Recyclable,ok
0.489,0.379,0.846,0.338,0.497,perlu_cek_manual,R_2550.jpg,Recyclable,ok
0.743,0.231,0.911,0.268,0.528,perlu_cek_manual,R_2554.jpg,Recyclable,ok
0.445,0.359,0.497,0.211,0.383,perlu_cek_manual,R_2557.jpg,Recyclable,ok
1.0,0.25,0.399,0.324,0.52,perlu_cek_manual,R_2558.jpg,Recyclable,ok
0.517,0.341,0.827,0.411,0.505,perlu_cek_manual,R_2563.jpg,Recyclable,ok
0.691,0.348,0.943,0.354,0.571,perlu_cek_manual,R_2565.jpg,Recyclable,ok
0.581,0.079,0.941,0.329,0.452,perlu_cek_manual,R_2566.jpg,Recyclable,ok
0.222,0.75,0.888,0.226,0.514,perlu_cek_manual,R_257.jpg,Recyclable,ok
1.0,0.13,0.972,0.571,0.647,perlu_cek_manual,R_2576.jpg,Recyclable,ok
0.7,0.303,0.935,0.665,0.621,perlu_cek_manual,R_2577.jpg,Recyclable,ok
